ISP,Technology,package_download,Region,average_download_speed,average_upload_speed,discrepancy_download,significant
TalkTalk,FTTC,38,South East,36.95212369,5.646432665,2.757569236842104,FALSE
TalkTalk,FTTC,38,South East,20.11522339,2.117593648,47.065201605263155,TRUE
TalkTalk,FTTC,38,South East,31.80191096,4.288462923,16.310760631578948,TRUE
TalkTalk,FTTC,38,South East,36.71309303,9.316042192,3.3865972894736758,FALSE
TalkTalk,FTTC,38,South East,36.55355906,6.283943439,3.8064235263157955,FALSE
TalkTalk,FTTC,38,South East,37.12315524,9.302829771,2.3074862105263088,FALSE
TalkTalk,FTTC,38,South East,36.13934659,9.037420232,4.896456342105257,FALSE
TalkTalk,FTTC,38,South East,37.24434945,9.331659168,1.9885540789473646,FALSE
TalkTalk,FTTC,38,South East,19.41473864,5.422896707,48.90858252631579,TRUE
TalkTalk,FTTC,38,South East,37.27699815,9.31057419,1.9026364473684287,FALSE
TalkTalk,FTTC,38,South East,37.11457335,7.002444938,2.3300701315789456,FALSE
TalkTalk,FTTC,38,South West,36.64145007,9.330733882,3.5751313947368484,FALSE
TalkTalk,FTTC,38,South West,21.67420527,6.81322807,42.96261771052631,TRUE
TalkTalk,FTTC,38,South West,36.1919777,5.791053605,4.757953421052625,FALSE
TalkTalk,FTTC,38,South West,23.32649269,3.850539865,38.61449292105264,TRUE
TalkTalk,FTTC,38,South West,32.328936,9.322318312,14.923852631578951,TRUE
TalkTalk,FTTC,38,South West,27.80379254,6.806669675,26.832124894736843,TRUE
TalkTalk,FTTC,38,South West,21.09064197,6.773635556,44.49831060526316,TRUE
TalkTalk,FTTC,38,South West,32.53293055,7.434001817,14.387024868421044,TRUE
TalkTalk,FTTC,38,South West,32.59084456,5.899908124,14.234619578947367,TRUE
TalkTalk,FTTC,38,South West,27.30329858,9.304712521,28.149214263157894,TRUE
TalkTalk,FTTC,38,South West,36.95196684,9.297507299,2.7579820000000073,FALSE
TalkTalk,FTTC,38,South West,36.82451701,9.303215395,3.0933762894736816,FALSE
TalkTalk,FTTC,38,Wales,10.40550252,3.254993329,72.61709863157894,TRUE
TalkTalk,FTTC,38,Wales,36.99511296,9.303228875,2.644439578947368,FALSE
TalkTalk,FTTC,38,Wales,36.3361526,9.296815933,4.378545789473689,FALSE
TalkTalk,FTTC,38,Wales,36.73364714,9.30832917,3.332507526315784,FALSE
TalkTalk,FTTC,38,Wales,36.90121127,9.267912842,2.891549289473691,FALSE
TalkTalk,FTTC,38,Wales,37.1033171,8.907211952,2.359691842105268,FALSE
TalkTalk,FTTC,38,Wales,27.30912479,4.639174369,28.133882131578954,TRUE
TalkTalk,FTTC,38,West Midlands,10.64961687,0.650833043,71.97469244736843,TRUE
TalkTalk,FTTC,38,West Midlands,37.07878064,9.304460994,2.424261473684216,FALSE
TalkTalk,FTTC,38,West Midlands,30.50102103,7.342713078,19.734155184210525,TRUE
TalkTalk,FTTC,38,West Midlands,32.97626313,8.071755034,13.220360184210527,TRUE
TalkTalk,FTTC,38,West Midlands,35.81700255,6.618182742,5.744730131578953,FALSE
TalkTalk,FTTC,38,West Midlands,29.766,6.88425116,21.668421052631583,TRUE
TalkTalk,FTTC,38,West Midlands,36.74435504,9.302867703,3.304328842105258,FALSE
TalkTalk,FTTC,38,West Midlands,20.0285726,6.104082122,47.293229999999994,TRUE
TalkTalk,FTTC,38,West Midlands,37.35218359,9.33264861,1.704780026315782,FALSE
TalkTalk,FTTC,38,Yorkshire & Humberside,36.87883696,6.897767261,2.9504290526315766,FALSE
TalkTalk,FTTC,38,Yorkshire & Humberside,29.90403133,9.325251598,21.30518071052632,TRUE
TalkTalk,FTTC,52,East,45.55212289,7.808159155,12.399763673076922,TRUE
TalkTalk,FTTC,52,North West,41.52892547,6.022020293,20.136681788461544,TRUE
TalkTalk,FTTC,52,Scotland,36.24286573,7.982042424,30.302181288461544,TRUE
TalkTalk,FTTC,52,Yorkshire & Humberside,37.67792675,7.837886997,27.54244855769231,TRUE
TalkTalk,FTTC,76,East,65.51932304,17.98486247,13.790364421052628,TRUE
TalkTalk,FTTC,76,East,47.36854946,18.11433671,37.67296123684211,TRUE
TalkTalk,FTTC,76,East,54.88897684,18.62744161,27.77766205263158,TRUE
TalkTalk,FTTC,76,East,68.04726123,17.59374331,10.46412996052631,TRUE
TalkTalk,FTTC,76,East,46.70926435,13.07532098,38.540441644736845,TRUE
TalkTalk,FTTC,76,East,66.32903923,14.7258689,12.724948381578937,TRUE
TalkTalk,FTTC,76,East,53.95072033,13.48655945,29.012210092105263,TRUE
TalkTalk,FTTC,76,East,66.75635528,15.70252953,12.16269042105264,TRUE
TalkTalk,FTTC,76,East,43.20746005,11.25811066,43.14807888157895,TRUE
TalkTalk,FTTC,76,East,60.25417821,14.77368944,20.718186565789477,TRUE
TalkTalk,FTTC,76,East,73.73299733,18.58384101,2.9828982499999954,FALSE
TalkTalk,FTTC,76,East,66.60193023,17.73760954,12.365881276315797,TRUE
TalkTalk,FTTC,76,East,51.53390589,8.651207011,32.192229092105265,TRUE
TalkTalk,FTTC,76,East,71.06046228,18.41766219,6.499391736842111,FALSE
TalkTalk,FTTC,76,East,51.21435054,11.18224116,32.61269665789474,TRUE
TalkTalk,FTTC,76,East Midlands,61.19969254,18.64612814,19.474088763157894,TRUE
TalkTalk,FTTC,76,East Midlands,73.23183278,18.64725576,3.642325289473678,FALSE
TalkTalk,FTTC,76,East Midlands,55.88299254,18.66261647,26.469746657894746,TRUE
TalkTalk,FTTC,76,East Midlands,73.73073707,18.671633,2.9858722763157846,FALSE
TalkTalk,FTTC,76,East Midlands,66.10072958,18.64543068,13.025355815789466,TRUE
TalkTalk,FTTC,76,East Midlands,65.71033708,18.62640013,13.539030157894736,TRUE
TalkTalk,FTTC,76,London,65.51849957,18.64819512,13.79144793421052,TRUE
TalkTalk,FTTC,76,London,50.2357394,12.66809822,33.90034289473684,TRUE
TalkTalk,FTTC,76,London,73.42682311,18.32779743,3.3857590657894723,FALSE
TalkTalk,FTTC,76,London,71.73556643,18.557410140000002,5.611096802631571,FALSE
TalkTalk,FTTC,76,North East,74.45885873,18.66811073,2.027817460526312,FALSE
TalkTalk,FTTC,76,North East,59.73517999,18.67806625,21.401078960526316,TRUE
TalkTalk,FTTC,76,North East,74.48577208,18.66469964,1.992405157894732,FALSE
TalkTalk,FTTC,76,North East,56.67909225,15.1249917,25.42224703947369,TRUE
TalkTalk,FTTC,76,North East,64.24431015,15.85865973,15.468012960526313,TRUE
TalkTalk,FTTC,76,North West,73.56292565,18.6068288,3.2066767763157937,FALSE
TalkTalk,FTTC,76,North West,51.73897466,9.714594105,31.922401763157897,TRUE
TalkTalk,FTTC,76,North West,71.88297326,18.62034585,5.417140447368421,FALSE
TalkTalk,FTTC,76,North West,62.70172075,18.64347234,17.49773585526316,TRUE
TalkTalk,FTTC,76,North West,74.52880448,18.64874331,1.9357835789473614,FALSE
TalkTalk,FTTC,76,North West,36.14340103,9.666942738,52.44289338157895,TRUE
TalkTalk,FTTC,76,North West,55.53341188,14.20844961,26.929721210526314,TRUE
TalkTalk,FTTC,76,North West,25.50451352,8.509311923,66.44142957894736,TRUE
TalkTalk,FTTC,76,North West,59.21342608,18.63840744,22.0875972631579,TRUE
TalkTalk,FTTC,76,North West,73.93698919,18.602746,2.7144879078947293,FALSE
TalkTalk,FTTC,76,North West,34.56011671,6.087901165,54.5261622236842,TRUE
TalkTalk,FTTC,76,North West,66.53717357,17.72759499,12.451087407894745,TRUE
TalkTalk,FTTC,76,North West,64.01450717,18.52706161,15.770385302631576,TRUE
TalkTalk,FTTC,76,North West,45.58083123,7.719372133,40.02522206578947,TRUE
TalkTalk,FTTC,76,North West,74.13170974,18.6554971,2.4582766578947304,FALSE
TalkTalk,FTTC,76,North West,66.14695224,18.66356234,12.964536526315785,TRUE
TalkTalk,FTTC,76,North West,68.56947134,18.59872492,9.777011394736833,FALSE
TalkTalk,FTTC,76,North West,59.82528945,18.62354262,21.28251388157895,TRUE
TalkTalk,FTTC,76,North West,57.03329133,14.24709131,24.956195618421056,TRUE
TalkTalk,FTTC,76,North West,62.88176632,18.49968319,17.260833789473686,TRUE
TalkTalk,FTTC,76,North West,71.83811968,17.31170757,5.476158315789466,FALSE
TalkTalk,FTTC,76,Northern Ireland,72.40678634,18.66035448,4.72791271052632,FALSE
TalkTalk,FTTC,76,Northern Ireland,59.70514944,8.968102291,21.440592842105264,TRUE
TalkTalk,FTTC,76,Northern Ireland,74.30517958,18.59197598,2.2300268684210516,FALSE
TalkTalk,FTTC,76,Scotland,62.97034817,18.5443534,17.14427872368421,TRUE
TalkTalk,FTTC,76,Scotland,57.7731171,17.03345666,23.982740657894734,TRUE
TalkTalk,FTTC,76,Scotland,72.42005167,18.56267376,4.71045832894736,FALSE
TalkTalk,FTTC,76,Scotland,52.85407079,16.48715828,30.455170013157897,TRUE
TalkTalk,FTTC,76,Scotland,45.09333574,18.5382634,40.6666635,TRUE
TalkTalk,FTTC,76,Scotland,64.80766108,18.64813594,14.7267617368421,TRUE
TalkTalk,FTTC,76,Scotland,44.6071703,11.41682114,41.30635486842105,TRUE
TalkTalk,FTTC,76,Scotland,48.2118766,18.59134407,36.5633202631579,TRUE
TalkTalk,FTTC,76,Scotland,56.13603854,18.65777681,26.136791394736843,TRUE
TalkTalk,FTTC,76,Scotland,67.04315774,18.63401218,11.785318763157896,TRUE
TalkTalk,FTTC,76,South East,35.31831179,11.99747777,53.52853711842105,TRUE
TalkTalk,FTTC,76,South East,71.20243218,18.67065224,6.3125892368421015,FALSE
TalkTalk,FTTC,76,South East,72.44181347,18.63972276,4.681824381578948,FALSE
TalkTalk,FTTC,76,South East,55.68061455,11.28504442,26.736033486842103,TRUE
TalkTalk,FTTC,76,South East,70.4868545,18.6229871,7.254138815789464,FALSE
TalkTalk,FTTC,76,South East,70.58249075,18.61935085,7.128301644736836,FALSE
TalkTalk,FTTC,76,South East,44.17202584,18.65584958,41.87891336842105,TRUE
TalkTalk,FTTC,76,South East,59.02065774,18.6108942,22.341239815789475,TRUE
TalkTalk,FTTC,76,South East,59.48950873,18.63749191,21.724330618421057,TRUE
TalkTalk,FTTC,76,South East,61.97722106,12.19900673,18.451024921052632,TRUE
TalkTalk,FTTC,76,South East,71.15535092,15.19091281,6.37453826315789,FALSE
TalkTalk,FTTC,76,South East,74.52448631,18.66407249,1.9414653815789467,FALSE
TalkTalk,FTTC,76,South East,55.34001651,18.61432914,27.18418880263158,TRUE
TalkTalk,FTTC,76,South East,65.33961797,18.61569239,14.026818460526307,TRUE
TalkTalk,FTTC,76,South East,73.90255344,18.55434545,2.7597981052631506,FALSE
TalkTalk,FTTC,76,South East,65.27448417,18.45468742,14.112520828947375,TRUE
TalkTalk,FTTC,76,South East,44.48908757,14.31684124,41.46172688157894,TRUE
TalkTalk,FTTC,76,South East,70.41583304,18.629639,7.347588105263164,FALSE
TalkTalk,FTTC,76,South East,72.77488922,18.64264207,4.243566815789466,FALSE
TalkTalk,FTTC,76,South East,56.96221293,14.08521117,25.04971982894737,TRUE
TalkTalk,FTTC,76,South East,61.18660072,18.66600513,19.49131484210526,TRUE
TalkTalk,FTTC,76,South West,62.43008658,18.59365939,17.855149236842106,TRUE
TalkTalk,FTTC,76,South West,74.5112854,18.66759642,1.9588349999999928,FALSE
TalkTalk,FTTC,76,South West,16.83803857,1.270680749,77.84468609210528,TRUE
TalkTalk,FTTC,76,South West,73.84195499,15.82245269,2.8395329078947302,FALSE
TalkTalk,FTTC,76,South West,73.87299776,17.61789816,2.798687157894731,FALSE
TalkTalk,FTTC,76,South West,55.42411789,18.53249838,27.073529092105264,TRUE
TalkTalk,FTTC,76,South West,74.11640682,18.64891292,2.478412078947376,FALSE
TalkTalk,FTTC,76,South West,68.05844144,18.61751265,10.449419157894742,TRUE
TalkTalk,FTTC,76,South West,64.39856974,11.07757277,15.265039815789475,TRUE
TalkTalk,FTTC,76,Wales,56.44940671,14.49078848,25.724464855263165,TRUE
TalkTalk,FTTC,76,Wales,52.28810998,16.11853828,31.199855289473682,TRUE
TalkTalk,FTTC,76,Wales,74.19890226,18.64790616,2.3698654473684253,FALSE
TalkTalk,FTTC,76,Wales,73.63682442,18.65726428,3.109441552631584,FALSE
TalkTalk,FTTC,76,Wales,73.8330523,18.61017122,2.851246973684203,FALSE
TalkTalk,FTTC,76,Wales,70.48930931,18.65772678,7.250908802631583,FALSE
TalkTalk,FTTC,76,Wales,44.565592,9.76097676,41.36106315789473,TRUE
TalkTalk,FTTC,76,Wales,55.60312777,13.47664017,26.83798977631579,TRUE
TalkTalk,FTTC,76,Wales,71.93370576,17.30942968,5.350387157894743,FALSE
TalkTalk,FTTC,76,Wales,69.07162287,18.10660156,9.116285697368424,FALSE
TalkTalk,FTTC,76,West Midlands,55.85450238,17.66530426,26.507233710526318,TRUE
TalkTalk,FTTC,76,West Midlands,34.21374242,12.46871662,54.98191786842105,TRUE
TalkTalk,FTTC,76,West Midlands,73.01920727,18.41389187,3.9220956973684276,FALSE
TalkTalk,FTTC,76,West Midlands,57.07965831,6.166074501,24.89518643421053,TRUE
TalkTalk,FTTC,76,West Midlands,67.90490742,18.65667509,10.651437605263157,TRUE
TalkTalk,FTTC,76,West Midlands,62.00660131,15.39362756,18.41236669736842,TRUE
TalkTalk,FTTC,76,West Midlands,65.85564855,18.2998263,13.34783085526316,TRUE
TalkTalk,FTTC,76,West Midlands,73.94507512,17.07427627,2.703848526315791,FALSE
TalkTalk,FTTC,76,West Midlands,73.27807328,14.38086196,3.5814825263157877,FALSE
TalkTalk,FTTC,76,West Midlands,55.38931847,17.70676046,27.11931780263158,TRUE
TalkTalk,FTTC,76,West Midlands,71.24190876,18.62779038,6.2606463684210505,FALSE
TalkTalk,FTTC,76,West Midlands,72.96208134,18.62960565,3.997261394736845,FALSE
TalkTalk,FTTC,76,West Midlands,56.18737296,18.62212635,26.06924610526316,TRUE
TalkTalk,FTTC,76,Yorkshire & Humberside,74.35429444,18.61671246,2.1654020526315736,FALSE
TalkTalk,FTTC,76,Yorkshire & Humberside,31.54390223,12.60937025,58.49486548684211,TRUE
TalkTalk,FTTC,76,Yorkshire & Humberside,42.28703264,16.61788963,44.359167578947364,TRUE
TalkTalk,FTTC,76,Yorkshire & Humberside,54.79359559,18.67138514,27.903163697368417,TRUE
TalkTalk,FTTC,76,Yorkshire & Humberside,72.25627824,18.25935213,4.925949684210526,FALSE
TalkTalk,FTTC,76,Yorkshire & Humberside,74.31089041,18.64020824,2.222512618421054,FALSE
TalkTalk,FTTC,76,Yorkshire & Humberside,46.52666397,8.906429934,38.78070530263158,TRUE
TalkTalk,FTTC,76,Yorkshire & Humberside,49.49911261,15.73415026,34.86958867105264,TRUE
TalkTalk,FTTC,76,Yorkshire & Humberside,43.80594206,17.10551863,42.36060255263158,TRUE
TalkTalk,FTTC,76,Yorkshire & Humberside,55.75460544,13.62648936,26.638677052631582,TRUE
TalkTalk,FTTC,76,Yorkshire & Humberside,62.45816072,18.6443985,17.818209578947368,TRUE
Vodafone,FTTC,38,East,20.46765434,5.917500521,46.137751736842105,TRUE
Vodafone,FTTC,38,East,29.10062454,5.379616299,23.41940910526316,TRUE
Vodafone,FTTC,38,East,21.89890575,6.671447106,42.371300657894736,TRUE
Vodafone,FTTC,38,East,19.55762125,7.491848909,48.53257565789473,TRUE
Vodafone,FTTC,38,East,36.49285616,8.902952782,3.9661679999999944,FALSE
Vodafone,FTTC,38,East Midlands,30.0339055,4.411940348,20.963406578947367,TRUE
Vodafone,FTTC,38,East Midlands,34.13235718,8.652751424,10.178007421052634,TRUE
Vodafone,FTTC,38,East Midlands,34.66287385,5.832718505,8.78191092105264,FALSE
Vodafone,FTTC,38,East Midlands,31.99844803,2.96832652,15.793557815789477,TRUE
Vodafone,FTTC,38,London,36.53220568,9.090302801,3.862616631578955,FALSE
Vodafone,FTTC,38,London,36.81984712,8.899288465,3.105665473684214,FALSE
Vodafone,FTTC,38,North West,37.01968303,8.886296441,2.5797814999999917,FALSE
Vodafone,FTTC,38,North West,36.38837225,8.881577612,4.241125657894728,FALSE
Vodafone,FTTC,38,North West,29.36507742,6.80869135,22.723480473684212,TRUE
Vodafone,FTTC,38,North West,28.62029814,5.322063114,24.683425947368423,TRUE
Vodafone,FTTC,38,North West,31.51351832,6.775434626,17.06968863157895,TRUE
Vodafone,FTTC,38,Northern Ireland,34.60649825,9.245145056,8.930267763157891,FALSE
Vodafone,FTTC,38,Northern Ireland,36.81199421,9.256037246,3.126331026315785,FALSE
Vodafone,FTTC,38,Northern Ireland,22.49593079,3.690538367,40.80018213157895,TRUE
Vodafone,FTTC,38,Northern Ireland,13.22949015,1.047701434,65.1855522368421,TRUE
Vodafone,FTTC,38,Scotland,33.11644657,5.845848105,12.851456394736841,TRUE
Vodafone,FTTC,38,Scotland,26.94967312,4.975717186,29.07980757894737,TRUE
Vodafone,FTTC,38,Scotland,33.78998416,8.079251519,11.078989052631572,TRUE
Vodafone,FTTC,38,South East,21.20789594,6.636625104,44.189747526315784,TRUE
Vodafone,FTTC,38,South East,34.24479641,6.667030636,9.882114710526317,FALSE
Vodafone,FTTC,38,South East,27.5889869,5.355486423,27.397402894736842,TRUE
Vodafone,FTTC,38,South East,34.62221991,3.723279486,8.888894973684215,FALSE
Vodafone,FTTC,38,South East,23.53205633,1.568628207,38.073535973684216,TRUE
Vodafone,FTTC,38,South East,28.28440156,5.790036826,25.567364315789476,TRUE
Vodafone,FTTC,38,South East,36.21392003,9.223495298,4.700210447368429,FALSE
Vodafone,FTTC,38,South East,29.21370551,7.515436164,23.121827605263157,TRUE
Vodafone,FTTC,38,South East,26.99934224,8.333713926,28.94909936842105,TRUE
Vodafone,FTTC,38,South West,16.95546723,3.577797658,55.38034939473684,TRUE
Vodafone,FTTC,38,South West,25.36038543,2.963460368,33.262143605263155,TRUE
Vodafone,FTTC,38,South West,36.8568201,8.889560608,3.0083681578947363,FALSE
Vodafone,FTTC,38,South West,32.42984128,8.528861753,14.658312421052635,TRUE
Vodafone,FTTC,38,South West,37.07429851,8.900526293,2.4360565526315834,FALSE
Vodafone,FTTC,38,South West,19.98102655,8.88526949,47.41835118421053,TRUE
Vodafone,FTTC,38,Wales,36.46765295,8.841503196,4.032492236842102,FALSE
Vodafone,FTTC,38,Wales,32.07479608,4.355075149,15.592641894736845,TRUE
Vodafone,FTTC,38,West Midlands,27.5742862,6.421825467,27.436088947368418,TRUE
Vodafone,FTTC,76,East,72.32174163,18.42589671,4.839813644736835,FALSE
Vodafone,FTTC,76,East,40.27693456,8.493030882,47.00403347368421,TRUE
Vodafone,FTTC,76,East,44.67142763,16.97563093,41.22180575000001,TRUE
Vodafone,FTTC,76,East,59.12345004,17.11205958,22.205986789473684,TRUE
Vodafone,FTTC,76,East,39.59448885,12.35276315,47.90198835526316,TRUE
Vodafone,FTTC,76,East,73.64052901,17.79158377,3.1045670921052704,FALSE
Vodafone,FTTC,76,East,42.93226143,9.710112424,43.51018232894737,TRUE
Vodafone,FTTC,76,East,61.01267247,18.46712483,19.72016780263158,TRUE
Vodafone,FTTC,76,East,47.02559365,11.71113965,38.124218881578955,TRUE
Vodafone,FTTC,76,East,67.77394404,15.68024176,10.823757842105259,TRUE
Vodafone,FTTC,76,East,73.5192407,18.50529712,3.264156973684214,FALSE
Vodafone,FTTC,76,East,31.93690347,10.24522377,57.97775859210525,TRUE
Vodafone,FTTC,76,East Midlands,73.61253691,16.80811549,3.141398802631575,FALSE
Vodafone,FTTC,76,East Midlands,49.90061799,17.64309418,34.34129211842105,TRUE
Vodafone,FTTC,76,East Midlands,57.2829257,18.27616567,24.627729342105265,TRUE
Vodafone,FTTC,76,East Midlands,42.03277583,6.596395325,44.693716013157896,TRUE
Vodafone,FTTC,76,East Midlands,66.86057275,18.54277798,12.025562171052629,TRUE
Vodafone,FTTC,76,East Midlands,55.9307451,18.41732761,26.40691434210526,TRUE
Vodafone,FTTC,76,East Midlands,69.56292243,17.75452925,8.469838907894736,FALSE
Vodafone,FTTC,76,London,61.70942676,13.37113853,18.803385842105264,TRUE
Vodafone,FTTC,76,London,72.28202741,18.51748046,4.892069197368424,FALSE
Vodafone,FTTC,76,London,74.03957455,18.55797685,2.5795071710526347,FALSE
Vodafone,FTTC,76,London,55.15947877,16.06508459,27.421738460526317,TRUE
Vodafone,FTTC,76,London,38.12268194,9.599260601,49.83857639473685,TRUE
Vodafone,FTTC,76,London,70.41720165,14.59513645,7.345787302631584,FALSE
Vodafone,FTTC,76,London,43.5413007,11.86767729,42.70881486842105,TRUE
Vodafone,FTTC,76,London,73.23760854,18.55103679,3.6347256052631622,FALSE
Vodafone,FTTC,76,London,70.10068347,18.49724833,7.762258592105253,FALSE
Vodafone,FTTC,76,North East,66.09727118,18.45320901,13.029906342105255,TRUE
Vodafone,FTTC,76,North East,40.05016394,14.13568657,47.30241586842106,TRUE
Vodafone,FTTC,76,North East,64.566979,16.67170793,15.043448684210523,TRUE
Vodafone,FTTC,76,North East,72.2122246,18.4056648,4.983915000000001,FALSE
Vodafone,FTTC,76,North West,40.50028667,8.816778709,46.71014911842105,TRUE
Vodafone,FTTC,76,North West,73.80300971,18.33905893,2.8907766973684237,FALSE
Vodafone,FTTC,76,North West,47.04987476,17.84888581,38.09227005263158,TRUE
Vodafone,FTTC,76,North West,32.9277647,10.76533297,56.67399381578948,TRUE
Vodafone,FTTC,76,North West,73.44169796,18.51171072,3.366186894736843,FALSE
Vodafone,FTTC,76,North West,74.02577007,9.979684765,2.597670960526325,FALSE
Vodafone,FTTC,76,North West,74.15033965,18.51859039,2.433763618421044,FALSE
Vodafone,FTTC,76,North West,61.84161565,18.46583454,18.629453092105262,TRUE
Vodafone,FTTC,76,North West,38.58796739,6.640235777,49.22635869736842,TRUE
Vodafone,FTTC,76,North West,73.99222996,18.54839363,2.6418026842105222,FALSE
Vodafone,FTTC,76,North West,24.71967619,14.21030302,67.47411027631578,TRUE
Vodafone,FTTC,76,North West,38.19499693,7.159099244,49.74342509210526,TRUE
Vodafone,FTTC,76,North West,54.03405988,18.36773403,28.902552789473685,TRUE
Vodafone,FTTC,76,North West,47.26378914,18.45194571,37.8108037631579,TRUE
Vodafone,FTTC,76,North West,56.11566063,15.78282571,26.163604434210523,TRUE
Vodafone,FTTC,76,Scotland,13.70073824,4.925667004,81.97271284210527,TRUE
Vodafone,FTTC,76,Scotland,43.14041869,16.21630806,43.23629119736842,TRUE
Vodafone,FTTC,76,Scotland,64.37726272,14.49116853,15.293075368421047,TRUE
Vodafone,FTTC,76,Scotland,72.24875776,17.94029587,4.935845052631574,FALSE
Vodafone,FTTC,76,Scotland,10.84843206,15.223304,85.7257472894737,TRUE
Vodafone,FTTC,76,Scotland,46.87219132,17.40013378,38.32606405263158,TRUE
Vodafone,FTTC,76,Scotland,73.53454742,18.30285748,3.2440165526315843,FALSE
Vodafone,FTTC,76,Scotland,45.02266376,17.88431576,40.759652947368416,TRUE
Vodafone,FTTC,76,Scotland,68.96999814,18.44218979,9.250002447368418,FALSE
Vodafone,FTTC,76,Scotland,50.37746333,13.80922978,33.71386403947369,TRUE
Vodafone,FTTC,76,Scotland,27.664483,9.182738951,63.599364473684204,TRUE
Vodafone,FTTC,76,South East,57.3495317,16.12443943,24.540089868421052,TRUE
Vodafone,FTTC,76,South East,70.94033622,17.44045377,6.657452342105255,FALSE
Vodafone,FTTC,76,South East,61.54070636,18.55359363,19.025386368421053,TRUE
Vodafone,FTTC,76,South East,49.09391066,10.50180111,35.40274913157895,TRUE
Vodafone,FTTC,76,South East,53.71230918,14.09249431,29.32590897368421,TRUE
Vodafone,FTTC,76,South East,43.01466995,8.805588179,43.40175006578947,TRUE
Vodafone,FTTC,76,South East,73.76532631,17.78812085,2.9403601184210446,FALSE
Vodafone,FTTC,76,South East,69.17087316,18.51513684,8.985693210526318,FALSE
Vodafone,FTTC,76,South East,70.96821566,18.53167602,6.620768868421055,FALSE
Vodafone,FTTC,76,South East,56.74188533,15.76325625,25.33962456578947,TRUE
Vodafone,FTTC,76,South East,67.06143249,17.98289167,11.761273039473682,TRUE
Vodafone,FTTC,76,South East,48.737992,10.40811622,35.87106315789474,TRUE
Vodafone,FTTC,76,South East,51.33612583,12.59481687,32.452466013157895,TRUE
Vodafone,FTTC,76,South East,42.91939381,9.782446637,43.52711340789474,TRUE
Vodafone,FTTC,76,South East,71.98683165,13.83065428,5.2804846710526325,FALSE
Vodafone,FTTC,76,South East,70.008372,17.53696743,7.8837210526315875,FALSE
Vodafone,FTTC,76,South East,55.14382167,17.78962963,27.442339907894738,TRUE
Vodafone,FTTC,76,South East,67.92799914,17.11894839,10.6210537631579,TRUE
Vodafone,FTTC,76,South East,40.38486774,8.77737236,46.86201613157895,TRUE
Vodafone,FTTC,76,South East,60.95068938,18.43408755,19.801724500000002,TRUE
Vodafone,FTTC,76,South East,73.04217213,18.51718951,3.8918787763157927,FALSE
Vodafone,FTTC,76,South East,63.68957598,18.31715889,16.197926342105262,TRUE
Vodafone,FTTC,76,South West,48.76850402,18.10523176,35.8309157631579,TRUE
Vodafone,FTTC,76,South West,71.52005823,18.26759244,5.894660223684206,FALSE
Vodafone,FTTC,76,South West,70.11178181,17.23146509,7.747655513157898,FALSE
Vodafone,FTTC,76,South West,36.0621896,7.024573318,52.54975052631578,TRUE
Vodafone,FTTC,76,South West,73.77699855,18.49001376,2.9250019078947345,FALSE
Vodafone,FTTC,76,South West,72.29902421,17.74446296,4.869704986842107,FALSE
Vodafone,FTTC,76,South West,67.64343048,17.45998105,10.995486210526307,TRUE
Vodafone,FTTC,76,South West,73.97118744,18.55277712,2.6694902105263236,FALSE
Vodafone,FTTC,76,South West,39.20403643,6.118109482,48.415741539473686,TRUE
Vodafone,FTTC,76,Wales,66.62115933,18.53821913,12.340579828947371,TRUE
Vodafone,FTTC,76,Wales,48.39122976,11.53390376,36.32732926315789,TRUE
Vodafone,FTTC,76,Wales,67.33012593,18.47926642,11.407729039473692,TRUE
Vodafone,FTTC,76,Wales,39.39422008,6.886274916,48.16549989473685,TRUE
Vodafone,FTTC,76,West Midlands,72.71470725,18.54108412,4.322753618421047,FALSE
Vodafone,FTTC,76,West Midlands,51.52610688,18.4139531,32.202490947368425,TRUE
Vodafone,FTTC,76,West Midlands,71.38799611,17.58956338,6.068426171052628,FALSE
Vodafone,FTTC,76,West Midlands,64.01126948,17.75462277,15.774645421052638,TRUE
Vodafone,FTTC,76,West Midlands,74.21448367,17.82753769,2.349363592105254,FALSE
Vodafone,FTTC,76,West Midlands,67.76974332,17.61373857,10.829285105263153,TRUE
Vodafone,FTTC,76,Yorkshire & Humberside,71.21693644,15.08526104,6.2935046842105296,FALSE
Vodafone,FTTC,76,Yorkshire & Humberside,74.22103355,18.57350327,2.3407453289473668,FALSE
Vodafone,FTTC,76,Yorkshire & Humberside,23.92584854,18.46044057,68.51862034210527,TRUE
Vodafone,FTTC,76,Yorkshire & Humberside,52.53354061,6.977315696,30.876920249999994,TRUE
Vodafone,FTTC,76,Yorkshire & Humberside,70.66511168,18.5081427,7.019589894736848,FALSE
Vodafone,FTTC,76,Yorkshire & Humberside,56.50136778,17.52754987,25.656095026315782,TRUE
